,DEPOSIT_AMOUNT,DEPOSIT_TXS,SENDER,WITHDRAWN_AMOUNT,WITHDRAW_TXS
2938,40.0,1,terra1pmdtyftfh9dr994jk0t5jmq5fechqk8f9kfqjm,0.0,0
2939,90.0,1,terra18g7h4pkx5d6sfgdj8h89cn556ducw8pa8sgsdd,0.0,0
2940,25.833142,1,terra1w650q3h3pmmnnwvjmng9j6js2gjp9kkh7fuywq,0.0,0
2941,200.0,1,terra1lvcw0kj2qwqf7y2nrwu8h7pz7vyzn609qlugtv,0.0,0
2942,3260.0,1,terra1mmmk7y0kyezdpamzqwlhv42tl5llj5wu7esm8p,0.0,0
2943,300.0,1,terra1mw2gu32fcd2jreyfyh4qmfhcj2cjvajejpvt6e,0.0,0
2944,2000.0,1,terra1a3qnl0mrj64mjcu2hqdnd7f4t0ljptvh54x232,0.0,0
2945,2000.0,1,terra1taqcj5ksuyqmnkgw2pnarz2wqfhju03x3lc7ae,1250.0,1
2946,93.940796,1,terra156mrn584pzm8aplgudgr2l993qy464eklnnnj6,0.0,0
2947,30.0,2,terra1r6ycqv8xd32dth6wrk54wzppxjvupuesf5kren,0.0,0
2948,1.52,1,terra1ekmxugqugng2snstl0dfhagkx4c4tws9tmnnjh,0.0,0
2949,5000.0,1,terra1f40ensvkv4xele59whh5jervchff9lq0rcxrpd,0.0,0
2950,60.0,1,terra1gfqe0upf7azmchnn8g8mvzuu8kcysx9x33cvms,0.0,0
2951,400.0,1,terra1h7c6kxys36e3lwfsgqh2wlmlxym3ldzpq44d0s,0.0,0
2952,2.633309,2,terra16c59ecw9z0g824sz6ja7vx4rp9z652v97rfuuz,0.0,0
2953,1000.0,2,terra12pgr9w36yfay5ygqgklj3p6c65rsksg3ec7qf0,0.0,0
2954,60.0,1,terra1nj676c2hvpmn68vdh3j3l3f59chkaw5lj5q4wa,0.0,0
2955,193.196542,1,terra1zu3en7aqw3p5m9653aj5earn8fd0n7v6x7km7r,0.0,0
2956,1000.0,1,terra1xkxa3z0gpwtwmqmvpkmr4gq4wlcwa637jzha50,0.0,0
2957,50.0,1,terra1gyujj0jy9cjfxquwkad8du2u77aq80elju9ruz,0.0,0
2958,334.401854,1,terra1vvtqerrr6y2wlj720sn2zj720l9hpnr992evq9,0.0,0
2959,10000.0,1,terra1sve5kxxknmrafrqjvl7chsuyhgjfvnl805nljm,0.0,0
2960,1000.0,1,terra14ww79dld9gxuy6kxwd8gv9q4d7hm6u5zg09qrn,0.0,0
2961,450.0,2,terra1gxavxy3w4glzhsxdj024j7edjyy7n278zul5pd,150.0,1
2962,75.191692,1,terra1rnhpf7ugjfzfx5wa5jtwkxr92esu0nf68kxj07,75.191692,1
2963,150.0,1,terra17u4qmckugktcl879sysud5p8dsaaqj9zlvzczt,0.0,0
2964,225.0,1,terra1qw0q0388cjt95c3clyjknfzptnaxfsrxmlgqrl,0.0,0
2965,700.0,1,terra1s8cc4ljwk0536ccvem2twv8w7xxvhysddd93wr,0.0,0
2966,2000.0,1,terra1h0u9n7r5mseddmlehppeuj4xaa6jsklakyv7s0,0.0,0
2967,200.0,1,terra18tzt6nv2d3t032et8af8fh8qhzcpg2639szgsl,0.0,0
2968,600.0,1,terra1m6a9hey7sdw3h2fr63ylahy6pvucyhdrd2wz8r,0.0,0
2969,50.0,1,terra1hq0hwxmxfer9r5uqstpu6ydjkw7cm9q6hvjjux,0.0,0
2970,2500.0,1,terra1p2ptfvmda4anhp68s80xlna6uekpwfqud73j4h,0.0,0
2971,2500.0,1,terra1zesdh3ukyykcnpu4u9hjfthwk7rwjed4092j7j,0.0,0
2972,1000.0,1,terra10gp3ls80felvks53a3zks0tn3taxztuhz63tlc,0.0,0
2973,2000.0,1,terra1072y465zufm9u6c0hgwkcf6zf3l40nldnt4pav,0.0,0
2974,70.0,1,terra1tjhfk6umu8ur9zyppy4djhy5g5smawqmvkkynm,0.0,0
2975,1000.0,1,terra1y32xht8ffngehv62t8n3qpdrdy387xdymja4ft,0.0,0
2976,400.0,2,terra1pdmty4d4fajvhnpyadj5mxseerca7ve3l383t8,0.0,0
2977,100.0,1,terra1xwkh0lndx3ksqgvm9y2s3cdezczwnaxd8xaujl,0.0,0
2978,50.0,2,terra1dgjpjcr76uhl03nj7nssxt8rcts50vyrpctv2s,50.0,2
2979,2659.674975,1,terra10xx46ahg4av6dy65vncwpn7vsc6v2c6nswjauy,0.0,0
2980,170.780353,1,terra1qgflsn03yq4x9cjk0dsdlzfmw9dhr7teuf6tlc,0.0,0
2981,680.0,1,terra1y4p7x7u0gltecy4damlkpjplapd7f7hnn4guuj,0.0,0
2982,586.770653,1,terra1grqpecf24gke8y29cm4yajjdn6y405gg3qgv5x,0.0,0
2983,11.668002,1,terra18ggurl0xg6rspuu046qr0nsr0ddrlppgel0rpj,0.0,0
2984,99.733,1,terra166ha76r7rxvwnvtq4c9qcwzd9vzwg7eqxvklc8,50.0,1
2985,500.0,1,terra1v0fcy6wttwzxhne7dcc9t6ramuw243ffxh2hd4,0.0,0
2986,270.0,1,terra1l5ueft9awlf4kvdewpxykkscmqa0t7yc0y764h,0.0,0
2987,2.021305,1,terra159056u5c8tvl2kze9enzh0ytvw6apy7gxrsl8j,0.0,0
2988,5000.0,2,terra1dy66pcgnxrgg3m9rzvy7ful6dhqj385afcd5zt,1000.0,1
2989,1000.0,1,terra1wjnn5sc7celp8pcf3kvuc88k825xfkuc0wu5kg,0.0,0
2990,206.0,1,terra13vyjsa8aqg5gt6k9kk2z749422lf5yjl8m6h6q,0.0,0
2991,250.0,1,terra1qx6zn83w0tjd5hlw0hcx78y42mfckzmswez0vg,0.0,0
2992,2400.0,1,terra1aenxrphj4a2g08gc59shwdwuzgwcf3thge06dk,0.0,0
2993,1000.0,1,terra1cg78a3gqp3ptmsqhnxuzeuxqj0t2xeu06kqyar,0.0,0
2994,10000.0,2,terra103vut6832lm7frwyuf8g0he20mv5v5r39t2glc,0.0,0
2995,50.0,1,terra1kvs809eczk0qpe7xukest4zyeph3y5h0tpkml9,0.0,0
2996,80.0,1,terra1eqyjjv80jlxgk9hm9e2we7d8y6zyqtaacvwqnh,0.0,0
2997,1189.884645,1,terra1fa9zjv8a46hjcwcp0527ntfdu3zsgc5feqq247,0.0,0
2998,200000.0,1,terra1ywcj0qmuvfv6v97esqd6qyptsw2cqzya8fx4kf,0.0,0
2999,350.0,1,terra1et6guykg48qvkm6ml84ad4pzdaknutsa4ettra,0.0,0
3000,1550.0,2,terra1fc6s8x8rjxj5zdxdeu5aqfcpdna2qpeady2clt,1550.0,1
3001,301.0,1,terra1mwhgxr8u8s57v8qnqa053wunmhr2l6p0w6vc5a,0.0,0
3002,300.0,1,terra1rejuzujckn7kj5u9qf9ftp4nsxanrdn9spuuln,0.0,0
3003,3210.0,2,terra1rfk75c7zj6hpv74g5ttz496ttfsq9976v93lsz,0.0,0
3004,151.0,3,terra1zh08vzu573pzfplfhdw9lz6t47kyqx4lvw33p4,0.0,0
3005,120.54,1,terra1wvlz4xfdz6yzq39accyuxkel4qp30lf38lmfsm,0.0,0
3006,470.0,1,terra1pvq6usxwmttt9gdecqn294s2xzlh39lg9twen7,0.0,0
3007,500.0,1,terra1felswz3quya97ekqh06yy0dngj5gvwwwzpkp33,0.0,0
3008,50.0,1,terra1flmc4p8kcgswnwxyhnjx73etn8xkfsgfsjup56,0.0,0
3009,1996.0,1,terra1qvz4uxhyflxsz30t4w6c4scg59lck738nyqn43,0.0,0
3010,286.098813,1,terra1vk66s4hq0z690x5suw7arfl7xujfg4g0xgu7v4,0.0,0
3011,75.0,4,terra1s8qjggdfxhxgxc3vxc7jhrnz9wpktqdgn9tp2c,0.0,0
3012,6345.552824,2,terra13uza9zupxw74vq8cuelatmhtfwadvxdcv7ut3v,6000.0,1
3013,835.0,2,terra10ccnc2qul7l58a9gcf58alc5jzqy8ck9gn9k7p,0.0,0
3014,200.0,1,terra1cxryvyja4d90a0jlt2m4zt79x0cpsge8xu7lzl,0.0,0
3015,60.0,1,terra1gj5z3ps0dqsdjpya2x6jedvp9vk6auf984wyc3,0.0,0
3016,2500.0,1,terra1u4ysa73tkxv8p30er6kpy4c7whndgga46gtg38,0.0,0
3017,500.0,1,terra1xcmsyy80m38ut5534e8spd945a36uejqpavz89,0.0,0
3018,10.0,1,terra19x3ngdksdqk7phlu8vu0ersan6l3r8mqleyct3,0.0,0
3019,925.0,1,terra1w3xepkjtq3dxs2xnls4vaczv6xlxl2enf8tjnn,0.0,0
3020,1340.0,1,terra1rvtma4c7s2g8avf7k5rzkxmldjsu7uv2eu73dj,0.0,0
3021,250.0,1,terra1z0zr49su0q3kz7gwa27hfsrgzdekj6cf56zhyj,0.0,0
3022,30.0,1,terra12qdulqzp0s5qyx86l7wyc8f5v2wfr2a0ma460d,0.0,0
3023,110.0,2,terra14tdsywzgsqd3kctlvyx6nz0dyhdeuypx7keleg,0.0,0
3024,150.0,2,terra1mvcfp2c73jezlclk874e5eeudkztzsr82kduec,0.0,0
3025,538.0,1,terra1v6pm3hck2u6h9aqm3gagmlmkcghm62hynlxtnd,0.0,0
3026,50.0,2,terra1y36r76fqg3cjhc7h5n0wtgc9jj47zlq7u5p6l7,0.0,0
3027,100.0,1,terra1qu463j8uyxwa0wxurrlrjs4393rlj9tn47tmk2,0.0,0
3028,200.0,1,terra1vn5s4s7gpp4yu0mtad8recncyh2h2c6l4qesd6,0.0,0
3029,700.0,1,terra1xj7st6rdl34gys2q88520tycr6fxyczf9kjd8w,0.0,0
3030,1000.0,1,terra1gf9a67hpyjm3hjv0rhqxuetgsu8cfjq8rda0y3,0.0,0
3031,805.0,2,terra1pzqrhat2vnfktv4jmcgpkqu6xcky4vclyah9nj,805.0,1
3032,80.0,1,terra14ncvxzmf2e6cz8lrecnsl5e5dfw7e97fyp5f27,0.0,0
3033,20.0,1,terra12gjzterw8fxnkvtyx46c4uh5xalt2876me6zje,0.0,0
3034,1.0,1,terra1gt2vtldw8vnt857cr6hh0w5xgt3a3wqu2m657e,1.0,1
3035,990.0,1,terra1dsw3xwx3ydc2mzd6er0xequm0vnj4dq626wzkt,0.0,0
3036,100.0,1,terra15wxvmne4yt5kw6rdprt6fv34vpf44hz2hqfqpn,0.0,0
3037,400.0,1,terra15daguqyuywg24plkr50vkv2hk72qhaglu3yrey,0.0,0
3038,2.0,1,terra10lhfa67py8f75znkac0wqwk4rlwhehrfw3jl27,0.0,0
3039,111.179345,1,terra1s6800w6hdwg23c4lvzkj5mv5fwcqmdznhtw06e,0.0,0
3040,100.0,1,terra19dfapsc974pju02v40cs96rr8uffxwmzkpetzk,0.0,0
3041,50.652641,1,terra1e9fukj7u2nwl540u4t6eupkd8ar2pvydnpcy2j,0.0,0
3042,15.0,1,terra1mghfncrl9pxw3c8mvphrafzg427xhu89nk5948,0.0,0
3043,300.0,1,terra1wu3ksrardhm2zf6t8zcctwgmpyzwl55aqdfny0,0.0,0
3044,50.0,1,terra1yny2veum04mxy5dewkh3fazf8e8kp09v88lh3d,0.0,0
3045,220.0,1,terra1ludf2jx8q7xlf9yz78v4fqdhln44ktrljrgedk,0.0,0
3046,147.0,1,terra1q02ez9z4pc4csqacc7shs9uum2ekaxkjt3ze4y,0.0,0
3047,1000.0,1,terra1huczh2rvq8qmpnczh2qp9t0kacwqtf2zxs8dm7,0.0,0
3048,598.894343,1,terra1smptgma28cpy5zm4nrmprugadpthdwuhlrpvuk,0.0,0
3049,680.0,1,terra15tvz46uqktcpkxyjm5dc2qfz4p4hhquwk3qw63,0.0,0
3050,1500.0,1,terra1s6fr3a87vcmt5lgjtucrwp4cps0h8wmggqgwlm,0.0,0
3051,1000.0,1,terra1qu4n5fpzrkpfsu2gvuuwkupzck77msm26jry7c,0.0,0
3052,1000.0,1,terra1ssxcavc59unxdx8vcjc5j9484qcf9zgt5gz6a8,0.0,0
3053,100.0,2,terra1t0q9drptwek6m942t2r3ut0qhd5v53tg22anm4,0.0,0
3054,48.0,1,terra14nsmanyxmldjpk79zlwv3ydrp8f2f32lzr6899,0.0,0
3055,28.216448,1,terra1njg4utr9zvsnre9kzdzdxus3um7gkp8x7d56k4,0.0,0
3056,2000.0,1,terra1w0jd77dpxh48zkkdd4hh80ue5wd4gsylfcde52,0.0,0
3057,500.0,2,terra1l4kd9w2y8ykryepl8uf52x0gwxh5v9aapj28vw,0.0,0
3058,20.0,1,terra1z3eapnhar3e8fj35rfgsxmt44djpqwcmwn7kgf,0.0,0
3059,5000.0,1,terra152dcwkmd7qaeewzxymp3fk3vr6me9znluwugfx,0.0,0
3060,800.0,1,terra1krukcv3zejd4xf6u2ued46jek7e95cjnzwsq38,800.0,1
3061,32.250772,2,terra1vc5n6c22vqprgdwu7me809cy8gjzfw290lqft2,0.0,0
3062,150.0,2,terra1gxxudeehpl7dj5rwsue2rpdzqgvrkjwayfxr0u,0.0,0
3063,100.0,1,terra1spj5vl77p9xeka4j77hn4z2rhn3xv6p593uwyx,0.0,0
3064,10000.0,1,terra1pj8pst2aqs00nsk8xkkku6ha85zzk4repsxsnc,0.0,0
3065,5.0,1,terra1970hjfcjxsjh6rztf7489a8vfjsvwzs0zh9y8l,0.0,0
3066,5517.195545,10,terra1hwjc57ulrdr62mcl30aj4wj20j0udg8emgln00,0.0,0
3067,2.0,1,terra139pxfyw2k9feh48qpzm584qt4dzp4n972332c8,0.0,0
3068,5.0,1,terra1cz2wl32027mp5taj3zwlllcahap3h3v7c4md2f,0.0,0
3069,135.936476,1,terra12vacg0cqdypdpc64x9qfmfc2769v72xpan2tgv,0.0,0
3070,12500.0,1,terra1kvave6nxwq82gvpcn5w6h5f3xwa53lm209xvng,0.0,0
3071,57.0,2,terra1qg6nu07jaegdpahzjxqgrzgqdhe4253yzlzqx6,0.0,0
3072,50.0,1,terra1tvxfc7t3g8jumzutfq94unc6nvxzkjgwatpzgt,0.0,0
3073,11.0,1,terra1lkg3fdd0my4rmy5x0ygvju4v95lh83w54sz33w,0.0,0
3074,10.0,1,terra1my3r2y2whqrddzn88g6jwa70pdw8qglgfy2mxf,0.0,0
3075,200.0,1,terra1p8cqkve77s33cseevlzljgsm2e2ged0mxk960j,0.0,0
3076,925.0,1,terra1pt67qkzzgd0gsmy2knlcfns7l6z046k2skz3qv,0.0,0
3077,1000.0,1,terra1ve0axkm7kxuuf2myrd3hpsplnpn6p4w2f2k3yz,0.0,0
3078,100.0,1,terra1kezhmynnhcvmx328e5rzwkwjgd20r2p0gcsymd,0.0,0
3079,150.0,1,terra1fmq47uam6mufw6azdgyq9paqtx69u0a02dmvh4,0.0,0
3080,20.0,1,terra17hrxk0hjgcy4ny68plcfz9kgucpsvxw6gx5rej,0.0,0
3081,100.0,1,terra1c23lg0ugtp8h4uvklamu85ttvnez4mn2wq5xkk,0.0,0
3082,10000.0,1,terra14z420ldlk0z3u34xvvsmhr7s6clm0pu8zlj3rr,0.0,0
3083,32.0,1,terra1nl800zm73vlrlvu22vqt80qrxacjf0slph474q,0.0,0
3084,100.0,1,terra1qpuhkvgjkxdpvcu37feeexysfa0ltmgx5nvu5z,100.0,1
3085,3400.0,1,terra14uapeeadtcx6nwjtyrgwt3wfptmn5eck68x4dd,3400.0,1
3086,215.0,2,terra1zwqnh0rvcs855qxw2w0pelwh9x4xntk4cpulpy,0.0,0
3087,493.060154,1,terra1tacaqu8zwdmvvk07epf4c29pdjere7e4dn9unu,0.0,0
3088,10000.0,1,terra1mqkn3xvcld3wvh9fqrj6gdu7ezgv4t6nzdkpy4,0.0,0
3089,9.429412,1,terra1xualv9plsgzwah77k8w6u2hlwj4pj7su274tak,0.0,0
3090,12000.0,1,terra1flpf5zfspa0knrq3smk7qhzjg0gay4ak6spfj7,0.0,0
3091,1500.0,1,terra1005q25w8c5tfskyqt64ztqa8wt33anakvxxf5e,1500.0,1
3092,1300.0,1,terra1zlhsuxdnd0y5q5mctvs3d5prqqkjyymltzd6nh,0.0,0
3093,200.0,1,terra1xt37t0nyecksh6jv7g09tzyz37aztlnlt87jxf,0.0,0
3094,1024.758533,2,terra100t7swldsf5xfug8cf9h6ha5e5usp6c03xql3l,0.0,0
3095,50.0,1,terra1x0tq6v4vhctvurg5yew0yw79hfaxht7twv3w7g,0.0,0
3096,20.0,1,terra1eknp55zgf2ejmvhww8gwktntxzpxzjaefgaxp4,0.0,0
3097,170.0,2,terra1mqrda96ucfqtyydxd8ppxa57pqp4yuuux5gukv,0.0,0
3098,275.688956,2,terra1l02gjlf5f4q20n4gfn9tfy3rm6k5n2q874m7v0,0.0,0
3099,75.0,1,terra1aju097dvtfkvvm3qvrq4s8x65l4daytfhpuza0,0.0,0
3100,400.0,1,terra14qul6swv2p3vcfqk38fm8dvkezf0gj52m6a78k,0.0,0
3101,1930.0,2,terra1g0gjcaqrynz2jwd7qwjul2rrgj975g6td0m2vh,0.0,0
3102,500.0,1,terra15yfhdtlprj0f45dndr927p34vtv66qsqlmpj36,500.0,1
3103,74.505396,1,terra1trda2ayst9yjuzgu76re762rxzgrm5kd6qjpmn,0.0,0
3104,1313.304096,1,terra1hcpj6a46r995hlngfax7m0zmpqjnzcyaq8z4jl,0.0,0
3105,45.932385,1,terra15r6xuejhjhk3m3wlssm50ms58egxv5y0u4axep,0.0,0
3106,50000.0,1,terra1adxwvj8fpxje5v77w609hqqzgvnc6dk3rpy54e,0.0,0
3107,500.0,4,terra1mrffhv2j435y3feqwrlf85drrexaen2urk2qrq,500.0,1
3108,5000.0,1,terra16vfd0n0gqf8yjnej6g7qq4vrqza450vuhszgdw,0.0,0
3109,100.0,1,terra1epvrd3nfuvhmd8jszwmztsxck2exq4ue0xxa95,0.0,0
3110,400.569544,1,terra12l0cr4jv8z5qp7zn2pg3dks8g4ndpr8clfqgnf,0.0,0
3111,1917.560835,1,terra1kux3seq4e9fn24mnd7m43kzckeus8wr6jvz6kv,0.0,0
3112,200.0,1,terra1du42hp7vlyr6f8qn56l8jsx688qyaaq9et3062,0.0,0
3113,1000.0,1,terra1gecx5jh3xgeheeh9cjpny2h3lag69t6fxymnd3,0.0,0
3114,420.0,2,terra19mrdt4akpaeejd7u5t462zrrwszd8z20737ynp,90.0,1
3115,518.86,1,terra1v07j0lhetduj8kr2lrfde7mnnkmz3m4tze0v4z,0.0,0
3116,5000.0,1,terra1ynumtglc79tsjmekss76npyj2hqchql4p5456e,0.0,0
3117,1283.0,1,terra1mq0amd96a8kur96jdrqw4hyg6azuvfkznr3a6h,0.0,0
3118,100.0,1,terra1wzr0gl8j7ck3cf6klegt9sepvyjyt07c4aqla7,0.0,0
3119,600.0,1,terra1xggnelkhvjt3w0z2zpttrnn6mk3hpmwu0d20vr,0.0,0
3120,2620.0,1,terra1a4mz3g5e0u26pknu3nyyh0wdqzfry4ucq64dqj,0.0,0
3121,1102.892007,1,terra103r8yxmxv6atxc3tec5eunmuyjuymrxdzj6nl9,0.0,0
3122,80.0,1,terra1dfazvcr4eh0u4pjfgt0fpmtawjd5d6as90kfea,0.0,0
3123,1550.0,1,terra1a9nk6r7rz3r2scm07m989unaa8u3xemtdnspqk,0.0,0
3124,155.0,1,terra1xswthhdas6d5xu4x2ffa3zs2cc7mh80ywfavg4,0.0,0
3125,100.0,1,terra1sxakt2tw56j4hawhcq4s7p2zse9e5pua0zf9p7,0.0,0
3126,7.633135,1,terra1pk53g9767r5xuwt23c7dvmqqagmahc3rfys39q,0.0,0
3127,10.0,1,terra1hj5cw9klpzt3tnl90p0rjswwz78533a2njcr6h,0.0,0
3128,500.0,1,terra1yskqux3wx2ay7gwzsfk934vcslznyvk6nfn52s,0.0,0
3129,200.0,3,terra18ma7xr0zhqxejtdrxffktan0ct3gujyzat4nnu,0.0,0
3130,307.187315,4,terra1j5vlyvfe026amur5q8hp5prsjd56xdf2y3wr7l,0.0,0
3131,1001.0,1,terra185dpyem0z76j07ewlpsuysdeks2gdwrlwxf72c,0.0,0
3132,1.0,1,terra1hs58f9hsaymgklsyxcryvuf8ukxeangy8ehqt5,0.0,0
3133,1.8224369999999999,1,terra1s78xphdlh9nc3xgncfk7zk9f5wak2wea6ljurw,0.0,0
3134,353.0,1,terra10kamkkgj3255j8vhja983qz2fst37k3ucq74h0,0.0,0
3135,2443.855654,2,terra1amg9tc5a2c6cpx2yh2wf557rw70c22r9aely4y,0.0,0
3136,100.0,1,terra1l8npwgzgdp66l347809j50lrmuycdz3mrvy3xg,0.0,0
3137,44.0,1,terra1hqewa45jj2xxe9nhqltn8l32r8lrqx57jylw06,0.0,0
3138,2000.0,1,terra1hpe5hgu45ad0nvrcl6qakuu75lgyjhqepe25vy,0.0,0
3139,100.0,1,terra10dqalzxm6u0skk5umcwahgy66x3qna2xcs96p6,0.0,0
3140,70.0,1,terra1c9sakdaue3vr2y7lmfanev5ajxj2pq6098gw7p,0.0,0
3141,1918.69617,1,terra1tzkardav3jtxwc6sk4ly95xlju9u2uq4wtsww5,0.0,0
3142,990.0,1,terra1npjhfp02znrq8rrssnu97clphuruxdhsqgjg6c,0.0,0
3143,500.0,1,terra1ujhc3qc0q2ej0mrjlgypdk46gsw2xr8glv3g9q,0.0,0
3144,490.993566,1,terra13kwucyn2u5gfpxng3je58kmdqq6eeu55ue47hd,0.0,0
3145,275.0,1,terra1f9tv3wjwnstpmr7tvw6h4t8xfh0x9sputqx3kw,0.0,0
3146,199.894174,1,terra1lx56ta74v36wxwjjzjuteqfzhvypkxyfce6qsr,0.0,0
3147,250.0,2,terra1s22gkwl6vp2jj6272vmdky0wfrxldp9acphntp,0.0,0
3148,200.0,1,terra1ka73l5hfmqw3xsf6lgmn8rts2j03ekfv923qna,0.0,0
3149,49.0,1,terra1jf5qkt9mkh8e3m4zc0qj3nsv730fqlhdmeqygf,0.0,0
3150,150.0,2,terra1sttfgngqdyxzr4g7juyy7zplnn4jvw2aqjn337,0.0,0
3151,1109.938123,3,terra1apy8ct6dxv36sjms8hxzlkz0kf0xdp4gehwa38,0.0,0
3152,51.450629,1,terra13qe7m3egewcp87lantu99ratchucc03f9edxyq,0.0,0
3153,15000.0,1,terra162528mr5p0e3tq7p698q8gt87j64k7chuml39s,0.0,0
3154,150.0,1,terra1ya25zwcpwlf5ulyrshxr06e6s9kc33we5x8rld,0.0,0
3155,280.060915,3,terra13r79x6pj5mjqr55mx40qt5uggd0mc5zkug3qyw,190.060915,2
3156,134.066375,1,terra1une690dhldwyn58vvpf7dgag23n0ta3kujkw2f,0.0,0
3157,250000.0,4,terra1e79ksuymh57fm8ytg507q2vtn70u3phzdlzczw,0.0,0
3158,662.84,1,terra1qujpqnptnljmm9wu7t6kr0ztljuwz4vvyth0ru,0.0,0
3159,979.016,1,terra1hfqfh6xqm2mxpr8r96mk9gchavlatxnf6w98zj,0.0,0
3160,1750.0,2,terra1mz6e53wp7cnqlnd7dxnfzre9n9586r3z2r0ep8,0.0,0
3161,600.0,3,terra1qwjvm3hh3t74lhzmvnctjwcd3lad028vzr4gpu,0.0,0
3162,50000.0,1,terra13xzccljasju6mvj0xfqpekej0gpc5gqhzhnkf0,0.0,0
3163,100.0,2,terra14h89gkfjlt006xqa8kj3xse323gtsqwdr9prnf,0.0,0
3164,108.897239,1,terra1pdh0dt58j95c8xcr569uy7dk9h9nh3eyq7m52m,0.0,0
3165,1000.0,1,terra1h29qhduklvk00g0rsalcu9jk82cyyrsgydfmk5,0.0,0
3166,400.0,1,terra10s7t3nammv6929kwm7uw3z238gjlpuhh7c8txq,0.0,0
3167,1000.0,2,terra1qugk930mzazcl6ntd25hwpe53yjhj7da7wfja9,0.0,0
3168,500.0,2,terra196hcfneeuf7sey632xfgfjsvv6vgqu8zed2kph,0.0,0
3169,201.0,2,terra1elvv68f4ey7rqr5hvkwljafj5fz39k4mqw5yuf,0.0,0
3170,490.0,1,terra1q0l5jp30hz92q3vmnjdqzhv7fzt7ucrg9esxzt,0.0,0
3171,100.0,1,terra1mvn03dvp25ujn0d7w8nw66lkfh03y03qp2093d,0.0,0
3172,1200.0,1,terra1p78mrrqd7lakkmh6rn3wy35s6k85atg35wzmza,0.0,0
3173,1000.0,1,terra1lyhx7ar6fsv5z8smp6p02d5rh4zf4c4kz8sd8c,0.0,0
3174,1000.626456,1,terra1yf4kkfys8zs3htu9hj0yy7pkmhrqxk93pxpcjx,0.0,0
3175,5000.0,2,terra1748mwkfwrh9tuu2kql7ev46t5s0p3p5pwv93h6,0.0,0
3176,100.0,1,terra1e5mm22334drpkgtsumpjazuta982cn4f9dzdr8,0.0,0
3177,92.0,1,terra1fkj5qhlute0eq4ygdxh65k7h26x3dcavrtuaav,70.0,1
3178,1033.6328,1,terra1q6chhdh75mvkhqd0u47wdq2488xgwm7k3e7gt8,0.0,0
3179,350.0,1,terra1n57tn23cja4yfmm2r9njgaukprjptrvmnnckv9,0.0,0
3180,260.0,7,terra1fpf378yk69x78we5048aw8y2lcqe0w9rq53ahk,0.0,0
3181,400.0,1,terra1shfgpg9x34p0qftdm2hu0tdt2yfndmcs6zpr4d,0.0,0
3182,1040.0,4,terra1dny3k96zy3d2hham65y2ne4fvvc44k6hmr54me,0.0,0
3183,30.0,1,terra16r0ykzpednmv9u3c8kprpy2hx03wv7tevd6sy5,0.0,0
3184,55000.0,3,terra16h705fv2vp6s5udx24479n4642q7kdc6t7gmu0,0.0,0
3185,645.0,1,terra1ma3thmpfpvwukqg82yvjwhcvqqr4306amjlzzx,0.0,0
3186,1500.353843,1,terra109w54lxfpgckth4gq3knral2c8ay49mxjyj7yp,0.0,0
3187,100.0,1,terra1x5jmxn7sxm9uktqddswpxh9gg6khne8wsvqyq8,0.0,0
3188,1000.0,1,terra1wxhazx3czxyue0sj75dc8e8fkvman76gwua3dq,0.0,0
3189,10.807992,1,terra1t4cgaym25wup734gx9fwpp3aja05qz0cm79kua,0.0,0
3190,110.528203,1,terra1up9qya8g7a6gk80xcgy3l9tmhq585pd6upkf7s,0.0,0
3191,9850.0,1,terra1cep4u060qrgtpnur4pghznupnqyy5tllsu7x5v,0.0,0
3192,130.0,2,terra13jltk6h9a4urnf6plg8deta4x3gvhrajj2gse8,0.0,0
3193,26.0,1,terra1n8e7knszfkazwn2n9gavze7jv3jt6q59qqnr88,0.0,0
3194,100.0,1,terra1mrrq8sez4vzm85xlfzqmxsypen0trturh86h2j,100.0,1
3195,17.911935,2,terra19xlu4xdew2dh7qgk8t8rf65czh24u7auztewd5,0.0,0
3196,500300.0,3,terra17zgucln37ks7kmazzm9396txh0extrrj8feyc8,500300.0,1
3197,500.000074,3,terra1rylzl7d8yxf43ed265vej30s5pn3a4rvjewk56,0.0,0
3198,800.0,1,terra1pks68ctmkxvugzylsugucfr86etnw4405e39ge,800.0,1
3199,500.0,1,terra1v9e73j6xqudv6f6kc9vnru944d583cve0t7mdp,300.0,1
3200,1000.0,1,terra1l8k2jy7ughgp2s0pxmj65p5a877jaquyzrx204,0.0,0
3201,495.0,1,terra13vqlfe0lf6wukt0nxy49548af8eqxf02d3htap,0.0,0
3202,100.0,1,terra1w8dxrva56veldm2gp4c522e8wrmpwvfaqh05mf,0.0,0
3203,100.696303,1,terra1xn35q6ej2dxru70evnmq2zhfdx2m6r0hqgc0fc,0.0,0
3204,150.0,1,terra1shquc50gvhyf8ayus7kt5jn7654lz3s0np3vhv,0.0,0
3205,144.652408,2,terra1u2csx8kp0skkgt538h58kuyl9tmzhpmmhfy22u,0.0,0
3206,100.0,1,terra1exm6tyfqdluqz09cuk3yxty5gmrrghu24fclr3,0.0,0
3207,30.0,1,terra1w3zl5y3w3h69g2x2m3urleapgds9cpsuw7h2s4,0.0,0
3208,1500.0,3,terra1cctg9uvu9e5fgrk8ra5t070plr6m8xyaxflule,0.0,0
3209,500.0,1,terra17unty2vn7ghcarxwwg40tsl9r8khsk8j2vr6s5,0.0,0
