,sender,deposit,total_deposit,withdrawable_amount,tokens_to_claim,can_claim
1659,terra1zrwehdn4wqzafq835lvgfh3enkcq00r3a4puj7,273.516353,10858191.94984,273.516353,1763.290315,False
1660,terra1ka0erq5ua8e8qepph477c0lrq687tkxxexzyza,500.0,10858191.94984,500.0,3223.372745,False
1661,terra1wd7j79p58c2e3ks4xmqav4kwzr99w04nnqsel3,0.0,10858191.94984,0.0,0.0,False
1662,terra1mgr6eqe5f34kmhnkk2tucgs3vl0hue5yfrfjqh,0.0,10858191.94984,0.0,0.0,False
1663,terra14durype40pfwr55q2kq6nkm9xrjm9qjxzse3ex,200.0,10858191.94984,200.0,1289.349098,False
1664,terra1aqut90xjchpy6qdklhlsr57erc9gnsa32gqsgd,2000.0,10858191.94984,2000.0,12893.490983,False
1665,terra1fpw97yacgd7l93uf6934ektzfmrwkrzzfukzmx,0.0,10858191.94984,0.0,0.0,False
1666,terra1a5exqkdn9z2mwgv4j7jkeleprs9ptvlpzs86fz,0.0,10858191.94984,0.0,0.0,False
1667,terra1kzp5txp3tfz58y65pn98lqfl5ffjr8y3h9t24u,1000.0,10858191.94984,1000.0,6446.745491,False
1668,terra10lcn3andatfahlnta3fa02w4zprfm7uey05sz4,250.0,10858191.94984,250.0,1611.686372,False
1669,terra1w6vql0gf9f2wgp2ccl6mq80xg0xtxgfyknyp6p,50.0,10858191.94984,50.0,322.337274,False
1670,terra1jxp0l82xs45c0vv7krkdt7nql5k4l6yfvq8nk6,200.0,10858191.94984,200.0,1289.349098,False
1671,terra1zsv5gm2dfuaqsurnzh4nn4wmylsj9thkdvrxfl,100.0,10858191.94984,100.0,644.674549,False
1672,terra1us6c8tt9m3yy9w9m9tjjg2fahh6sukw0d3q4y9,50.0,10858191.94984,50.0,322.337274,False
1673,terra1tdxp62pv2v6yhcu5xzegt2rhns9dtpugzvdexf,500.0,10858191.94984,500.0,3223.372745,False
1674,terra1j2f0dfvzkh2a4w6amlf3jumjlxnkpjmkq7eyld,100.0,10858191.94984,100.0,644.674549,False
1675,terra1sum9e6d6vxsg0yq62axn3hm8nptvwyy0dw8e08,70.0,10858191.94984,70.0,451.272184,False
1676,terra1wyhlxg3qk2dxw776a4pvyr77yslxj2p7lx4n97,920.0,10858191.94984,920.0,5931.005852,False
1677,terra1d7r59euegnmstczd4824c9vzwuf97gs6c6aux7,25.0,10858191.94984,25.0,161.168637,False
1678,terra1nee2qqaq9kvzeqpv4ckwa9fxtpnl2kt6n47vzq,499.0,10858191.94984,499.0,3216.926,False
1679,terra1ghnnv7a0tzt5raryqx5xf3xyt0jt60ccznhnf3,15.671421,10858191.94984,15.671421,101.029662,False
1680,terra1xwukq962mpxklwzyde9sy5vz65d65dqc0rdqc6,642.126249,10858191.94984,642.126249,4139.6245,False
1681,terra1zvmkxsxpskswg4ttt6yt4y5h002e2sh6yhvpey,1000.0,10858191.94984,1000.0,6446.745491,False
1682,terra14tl9v2s7ju8kemvf6xvuvc0pwtruqmyx3jvf6f,1000.0,10858191.94984,1000.0,6446.745491,False
1683,terra178upupwgc4sh693y0d7q5vzyjnx9tfwa4pzm6s,5001.0,10858191.94984,5001.0,32240.174203,False
1684,terra1xz24858m7ke9j7gnrkk0lat8utr3vjexckz0zg,10000.0,10858191.94984,10000.0,64467.454916,False
1685,terra1xhfzngvf5t6fl66cdgl2e6s6dd47k3ppjcn807,14000.0,10858191.94984,14000.0,90254.436882,False
1686,terra1t49rhm9jdsem3p70ly5vxhuqw3u5qyuj93k4m2,67.482469,10858191.94984,67.482469,435.042302,False
1687,terra1ggq5v4rz6uhwkvs73srq6sxxvwfhel8q93lgm5,250.0,10858191.94984,250.0,1611.686372,False
1688,terra1l7t6z5qp6vvf8xat38hqyayax6pjjm38r5rg7v,1000.0,10858191.94984,1000.0,6446.745491,False
1689,terra1makev707d24l86jv57h46smlwyc4jelakhl9ut,0.0,10858191.94984,0.0,0.0,False
1690,terra13uza9zupxw74vq8cuelatmhtfwadvxdcv7ut3v,345.552824,10858191.94984,345.552824,2227.69111,False
1691,terra1h2gcltjmh2xqd3j3r4rlh4k80muyuvk9qq7wa0,1500.0,10858191.94984,1500.0,9670.118237,False
1692,terra1v8yjdary09kpvkftwc8wdghez4fwktmg3pyng8,2200.0,10858191.94984,2200.0,14182.840081,False
1693,terra1g7y6pzpax7636s54z8d8jzuprq4k2quzhh4d85,1000.0,10858191.94984,1000.0,6446.745491,False
1694,terra15ufr5v04xre7aejcngqfag7jezqaumshxk5q98,35000.0,10858191.94984,35000.0,225636.092207,False
1695,terra1jsrhx5k9upjzu52dahp8xrkgys7duk634q7yfy,1060.0,10858191.94984,1060.0,6833.550221,False
1696,terra1sxf6yswxsjjr8jmma595kj5yzsqwhqcj3kp8r2,500.0,10858191.94984,500.0,3223.372745,False
1697,terra12200pshq0gay8ex93wjemv4klv3hslt4dcnwe0,2400.0,10858191.94984,2400.0,15472.189179,False
1698,terra1pwx6qqwpdda6j0uwpjrr5lxkm7nzdghcms9hsg,2500.0,10858191.94984,2500.0,16116.863729,False
1699,terra17jm9jt5rgpqxdgmrmvp5hu3c6nn6zev0hxl4c8,1037.849757,10858191.94984,1037.849757,6690.753241,False
1700,terra1z3eapnhar3e8fj35rfgsxmt44djpqwcmwn7kgf,20.0,10858191.94984,20.0,128.934909,False
1701,terra1eh8zqv8g4q0sqkgwcnaerkgyhf53hh92p0gd7z,665.0,10858191.94984,665.0,4287.085751,False
1702,terra1vn9rjj93mf4ks6wdl3wn9k6qa36cgzmttj7z2k,4000.0,10858191.94984,4000.0,25786.981966,False
1703,terra1yl9rpx0v6lrwe6eqp4zakpdxwl2j7dwtf3qtn5,4400.0,10858191.94984,4400.0,28365.680163,False
1704,terra1ztlvl6x96e3l6waj96lwv7rv6rft0zznqw8fx7,501.0,10858191.94984,501.0,3229.819491,False
1705,terra1tv59y38dmd8k8upptqppfc52mdpzty95qfhcu5,3110.0,10858191.94984,3110.0,20049.378479,False
1706,terra10m9tjc27h6vr35n3jtkcmprfrzcrkpr0str3hr,230.0,10858191.94984,230.0,1482.751463,False
1707,terra1wxyqm2pg70ymq8330ez6rqvtnjenql867fklts,25000.0,10858191.94984,25000.0,161168.637291,False
1708,terra1rh9lnmus4cecz00lyk3lz7x8ku6qe6udk5l89y,300.0,10858191.94984,300.0,1934.023647,False
1709,terra1jhpta8y79rwwspx8hu6af2n5tjxda2a2hwl7n8,50.0,10858191.94984,50.0,322.337274,False
1710,terra1mytf5r5xscdwtmssdkzvxaywhw3e2wtv9sw24l,1000.0,10858191.94984,1000.0,6446.745491,False
1711,terra104ua20uurtaazfqvc30xmqdahd5yjk5tgj6u4m,226.32652,10858191.94984,226.32652,1459.069472,False
1712,terra1f55mf69r4tveagtyuhc0arpx5eefg8g830glnr,20.0,10858191.94984,20.0,128.934909,False
1713,terra1kcw3wfuxwt5em6gau3k9k0k60twe3f3enerx8x,766.060841,10858191.94984,766.060841,4938.599273,False
1714,terra1u8q2gpj5xmlq4mxnlue8jj7mhve2j5vuhwmvxk,1000.0,10858191.94984,1000.0,6446.745491,False
1715,terra1qu7saf8zanlg98zakpcdq33tdg33ve53ps4w3a,167.0,10858191.94984,167.0,1076.606497,False
1716,terra1vlq3mhln6ep4hl76gqg99ssqvrpr2j67j9qfz2,65.0,10858191.94984,65.0,419.038456,False
1717,terra1fe20flrs9nxx8e2tpxnrw9gq04g9cfknmqkrlh,0.0,10858191.94984,0.0,0.0,False
1718,terra14tpdfkg4s57ltauk8w9q3035n4gctk5e6jqr0k,29994.980352,10858191.94984,29994.980352,193370.004356,False
1719,terra17trjldc7r780sgxrdkmwr3lcxlj6uc7vsjz6w0,1000.0,10858191.94984,1000.0,6446.745491,False
1720,terra1vuvk58snww8j9htfjh4x3qn7vqc8gyk22hlp37,300.0,10858191.94984,300.0,1934.023647,False
1721,terra1gxt6j7lh9wq4767knwvtsry2wr8qkt452rh2vz,0.0,10858191.94984,0.0,0.0,False
1722,terra1g66p9avpt45h35kxllx3ajsyhhhzlyxd2nm4aj,100.0,10858191.94984,100.0,644.674549,False
1723,terra1ufum8px0ya9fvyhy375pj2j5qtrn4g75jtfgyl,250.0,10858191.94984,250.0,1611.686372,False
1724,terra1gpaac98v2txakjlc93a7zkzdju7r26nxg97zu0,300.0,10858191.94984,300.0,1934.023647,False
1725,terra10qc9n97uwp8ag06h84pz6z493qww5ryxkguqt9,1969.0,10858191.94984,1969.0,12693.641873,False
1726,terra1c0nyws636wv9m6eag4uam6x0twtrgcemwym347,10.0,10858191.94984,10.0,64.467454,False
1727,terra1s92342artvxdj22hzgzdvcn8wqxw2y6zdrkz2x,10.0,10858191.94984,10.0,64.467454,False
1728,terra1nqtr2elcp5xsrr7e9g9uhzxd44uc884jn8qud8,1500.0,10858191.94984,1500.0,9670.118237,False
1729,terra1ukx8fce55pnvgu8xwe4qr9mpv33n9pjwtjclph,60.0,10858191.94984,60.0,386.804729,False
1730,terra1mrrq8sez4vzm85xlfzqmxsypen0trturh86h2j,0.0,10858191.94984,0.0,0.0,False
1731,terra16x8jmq58rrp3skamxva76afsvzcgpk3ku7qawc,320.0,10858191.94984,320.0,2062.958557,False
1732,terra1jhjwv4w2evg5ffjpare2zckc6u7tch7rgwqxcd,20.0,10858191.94984,20.0,128.934909,False
1733,terra1neuw875tk0gp2ytvm40x68xxf26lpzprrvgymf,1.0,10858191.94984,1.0,6.446745,False
1734,terra1uvez6cchqlp63jfxcr9c2kr6xahjd2vh8e4jwm,10.0,10858191.94984,10.0,64.467454,False
1735,terra1n57tn23cja4yfmm2r9njgaukprjptrvmnnckv9,350.0,10858191.94984,350.0,2256.360922,False
1736,terra19cmgdlh2drcn3c3tvschvl6fqqxyqx20xhwr4h,45.0,10858191.94984,45.0,290.103547,False
1737,terra1muuzuplygq3ye2tpwt4vhm4926r08u2dhv3f7n,200.0,10858191.94984,200.0,1289.349098,False
1738,terra1j5pz8j3twfuw4zzj64vmmmypztmjhht80cwjpg,100.0,10858191.94984,100.0,644.674549,False
1739,terra1jq7txkcnhxemwppm7cremdj4m9zlsk0yk6dg29,830.0,10858191.94984,830.0,5350.798758,False
1740,terra19fwd2tllnth9yp7nf2y6cxvppewfhujcd3d080,245.0,10858191.94984,245.0,1579.452645,False
1741,terra1fjpf8yljz9pdz6n69tn6d62dzkk2ldwe2z3zzl,49.184318,10858191.94984,49.184318,317.07878,False
1742,terra1pcrqwryp4cyf60q9s386wzstj20x0wq6r5n6dt,100.0,10858191.94984,100.0,644.674549,False
1743,terra1l0n3tkl0ppejj6dcr29g7aslv0nqvks29yut4a,3498.0,10858191.94984,3498.0,22550.715729,False
1744,terra1785jfvu2jl8gmdz0kgnlxc95atz4hk8r6epefe,5.0,11358191.94984,5.0,30.814763,False
1745,terra10us3q6lr34chmln5z7pl3lw5avx3k06hc8tx4j,250.0,11358191.94984,250.0,1540.73818,False
1746,terra1lpsskr8ckunsfhq69krw2ezsrue47p2c9u9qdq,40.0,11358191.94984,40.0,246.518108,False
1747,terra19xy7p5e0cu7a348cgcwrfllw4anym6gd7cp2at,519.068888,11358191.94984,519.068888,3198.997016,False
1748,terra1jxy9hd4vj47pxzjcspa80ecsczwenptafqgdvy,36.682727,11358191.94984,36.682727,226.073912,False
1749,terra15g6ch0f34ncqqk0lfrn49fyhu86zxj4dzgx2fs,100.0,11358191.94984,100.0,616.295272,False
1750,terra1ltvtphzmqkhuurc09n4s0a4teaujkyyfeyz60j,500.0,11358191.94984,500.0,3081.476361,False
1751,terra1qzv0refusgdml7mpfw8hnpspj2xc4en0wq9ehr,175.0,11358191.94984,175.0,1078.516726,False
1752,terra15z0rzlf6q50ln26u68ftq46l4xrx2puffyt2kk,260.0,11358191.94984,260.0,1602.367707,False
1753,terra1xcvufxxel4p8ns0cpvh2yxuugy8wxha8qyzu5a,5000.0,11358191.94984,5000.0,30814.763612,False
1754,terra1xsf88sal6cqkxm8enwxa2359s7exfqwkwjs72r,18.796757,11358191.94984,18.796757,115.843524,False
1755,terra1tny03cddr36stgdzc53t4e3ltrq85g3j2f3yk2,990.0,11358191.94984,990.0,6101.323195,False
1756,terra1jewn56kl9ykhgyd098ptqx4aamh9z8qy2aazt2,5550.0,11358191.94984,5550.0,34204.387609,False
1757,terra1up9qya8g7a6gk80xcgy3l9tmhq585pd6upkf7s,110.528203,11358191.94984,110.528203,681.180089,False
1758,terra1rnwwe0z6juwm476fxptvadkwphclxw8kc3ka5k,300.0,11358191.94984,300.0,1848.885816,False
1759,terra1fwkg2gg3kgd4hk4ssal7munehuwy57es4fj8ql,500.0,11358191.94984,500.0,3081.476361,False
1760,terra1g6qc9pwh7sy6jtrkd7fnzcs4j5z5spemey95ya,4996.0,11358191.94984,4996.0,30790.111801,False
1761,terra14dtsarvs9nem36cjmz2qh49sj64y6nd768tmma,0.0,11358191.94984,0.0,0.0,False
1762,terra1fvnel9kykqprvk0l97gg9sxn7ldk3x4zva2vz0,117.0,11358191.94984,117.0,721.065468,False
1763,terra1eh37pvw0674nnvr75rrzfx7zl99ckkd5srfla7,276.640674,11358191.94984,276.640674,1704.923394,False
1764,terra142gyal4vc8dq4kcry24szr70wff7rjkf9yrm59,5000.0,11358191.94984,5000.0,30814.763612,False
1765,terra1vcjh8jyvxrq4c80ds2nwddrac7zc62flfwu30u,0.0,11358191.94984,0.0,0.0,False
1766,terra1lv845g7szf9m3082qn3eehv9ewkjjr2kdyz0t6,10.0,11358191.94984,10.0,61.629527,False
1767,terra1cygdjrqmq5p6872gr0qlnjduqg9nj9lu94yr4j,4980.0,11358191.94984,4980.0,30691.504558,False
1768,terra1u2nz56k3gqaajh7vddnpsk0utxtpk8vfjqxnt8,2000.0,11358191.94984,2000.0,12325.905445,False
1769,terra19t0lvfy7yllzv2fwxz7agt87w620wcklsh3u9j,1000.0,11358191.94984,1000.0,6162.952722,False
1770,terra1t5hqvv3jv8xfhgysc96gu362fs5q8mp7ty4nl4,0.0,11358191.94984,0.0,0.0,False
1771,terra1hppefqufuetxkyzhvrmw5p27kh3myyzrac6tn3,100.0,11358191.94984,100.0,616.295272,False
1772,terra1pmsu3myux06d0969vtrft23c7ztgxvn608wd6z,0.0,11358191.94984,0.0,0.0,False
1773,terra1frpawvy7yfs0p5m3kq8jym47xzfmpze5vp625u,1515.0,11358191.94984,1515.0,9336.873374,False
1774,terra1p7yc6gquk3lggluuah28h55elnpuxujlj7wgfc,95.9,11358191.94984,95.9,591.027166,False
1775,terra14g9yva96yfpjfht00vvkpuqzqk4y0ysajv69uy,300.0,11358191.94984,300.0,1848.885816,False
1776,terra1ln6czupctjquf2zk7amvypju09pkccc3uexy9q,1930.68452,11358191.94984,1930.68452,11898.717418,False
1777,terra1l8rella9yuxsj2sxxsja2jv3xwkavkh4te26e0,1000.0,11358191.94984,1000.0,6162.952722,False
1778,terra1w650q3h3pmmnnwvjmng9j6js2gjp9kkh7fuywq,25.833142,11358191.94984,25.833142,159.208432,False
1779,terra1dr99kjtpvhymd936huact9pryel40pxq6dk7cm,420.0,11358191.94984,420.0,2588.440143,False
1780,terra144xjjcdmwjzeyekcxrrqa4e4kk8y3plsr38c0k,600.0,11358191.94984,600.0,3697.771633,False
1781,terra185ac8uf3h7lymsnp3yy7wzkg0xp6tc7e7em8gd,2586.0,11358191.94984,2586.0,15937.39574,False
1782,terra1004ntprq3wc26u9sz2fjmsx2twhuaxnpktvq88,200.0,11358191.94984,200.0,1232.590544,False
1783,terra180cx8j4uvgp36sy36qzg3v2ke7j8uaepzdyp8v,513.542025,11358191.94984,513.542025,3164.935221,False
1784,terra1fpf378yk69x78we5048aw8y2lcqe0w9rq53ahk,285.0,11358191.94984,285.0,1756.441525,False
1785,terra1tjgxpg658x0vkmtesqys6ghvfe83h2mprc4x4c,100.0,11358191.94984,100.0,616.295272,False
1786,terra1c070w6ddprlkyhgqmygq8qggzju23py3qc5t08,6.49,11358191.94984,6.49,39.997563,False
1787,terra1nl800zm73vlrlvu22vqt80qrxacjf0slph474q,32.0,11360291.94984,32.0,197.178031,False
1788,terra1natjx9yqw5k66vhzg4984aurkt7d7lrx96sw20,8.0,11360291.94984,8.0,49.294507,False
1789,terra1u2csx8kp0skkgt538h58kuyl9tmzhpmmhfy22u,144.652408,11360291.94984,144.652408,891.321156,False
1790,terra1ddq27ln4hfdyxfuhp2lfa4wuw3ydj2axuhv75y,40.0,11360291.94984,40.0,246.472538,False
1791,terra1aenxrphj4a2g08gc59shwdwuzgwcf3thge06dk,2400.0,11360291.94984,2400.0,14788.352336,False
1792,terra16vz3lzhnqn8rpqal84ptz26ujjqpeju53389nd,24900.0,11360291.94984,24900.0,153429.155491,False
1793,terra1wzzpeg4sgptuxt7uqccw4uh28vcp925ky5gmky,15.0,11360291.94984,15.0,92.427202,False
1794,terra1e2rtrvasd5q6606z9fygkacdckgjnfnxr03dhl,0.0,11360291.94984,0.0,0.0,False
1795,terra1epjttcfd3dl2pfwcnalhhze785dz0hqtjaw4a6,623.740219,11360291.94984,623.740219,3843.370885,False
1796,terra1ggjgjm334jgpl7tdw2hcfnxx2f3dh52ar9q250,50.0,11360291.94984,50.0,308.090673,False
1797,terra1s22gkwl6vp2jj6272vmdky0wfrxldp9acphntp,500.0,11360291.94984,500.0,3080.906736,False
1798,terra1d8je5zt4me8wxpc7j9xmm7v8ypnr2aa4szveks,95.980271,11360291.94984,95.980271,591.412527,False
1799,terra1a0dt6rcr28s29wg7w9h5ryjrk3x7jehr8juqzx,15.0,11360291.94984,15.0,92.427202,False
1800,terra1twtumkaq26rcjd9xz358827hf7tlqkltdc0sv0,50.0,11360291.94984,50.0,308.090673,False
1801,terra18dwv7805gywlyj6v8yj2q34gu7n4en0ygutcxz,877.354496,11360591.94984,877.354496,5405.951995,False
1802,terra1270xljr27cy0qm52evkm0jmg0yndtsxafky0l0,100.0,11360591.94984,100.0,616.165075,False
1803,terra1s4mdyh3hh4py4762nekw426dw6f9uw334mvx9s,1191.234612,11360591.94984,1191.234612,7339.97165,False
1804,terra1m72tm8s0hphf835r4scmaw2uz7g0svltgwq0c4,60.0,11360591.94984,60.0,369.699045,False
1805,terra1p7fjmrnju86kpgk5nr2kpw4kvwa0vxagfek5vn,50.0,11360591.94984,50.0,308.082537,False
1806,terra1p07th9drashg0ffmxuccjwspnuk28sdp4me8rh,125.0,11360591.94984,125.0,770.206344,False
1807,terra15wqn7z67c8ecda2z5jfk4wpnkahxf5gthn5t32,5000.567345,11360591.94984,5000.567345,30811.749572,False
1808,terra1w0jd77dpxh48zkkdd4hh80ue5wd4gsylfcde52,2000.0,11360591.94984,2000.0,12323.301516,False
1809,terra1tuhlnz5gvcstx6yl4eslqtnf0n84k2vnpme8fc,0.0,11360591.94984,0.0,0.0,False
1810,terra10facy7vmjc64uf5gqfvxzwgj5knvylw5k9uv7g,500.0,11360591.94984,500.0,3080.825379,False
1811,terra1la9at2ajy3q3yq84n0zwxpduahx7zcpdrjgmta,195.0,11360591.94984,195.0,1201.521897,False
1812,terra10yhe0gxaq97ccqmgteggfqr9cl3dgckjjg6n5y,250.0,11360591.94984,250.0,1540.412689,False
1813,terra16qr5h8gmj37jp337y8jeg6rv4vuqakp23mh4vc,0.0,11360591.94984,0.0,0.0,False
1814,terra1ufsp59x2ry5y6d3wzfeqqgcqfe945pemm73vjv,30.0,11360591.94984,30.0,184.849522,False
1815,terra1dhufe82aak7kz67vxf2apxhzwv9fr0m02zt8u9,60.0,11360591.94984,60.0,369.699045,False
1816,terra1xk9qupyd9cjxmntpwu4aqyj4m0p4qy2k4gdutw,128.0,11360591.94984,128.0,788.691297,False
1817,terra196nj6qqqnr5tf9kvx0mwfjq4vyztd95zz8mgkg,100.0,11360591.94984,100.0,616.165075,False
1818,terra1tqdzjx6pr7rl7dx2j6mptyehr2stjgjxaqnpwl,1000.0,11360591.94984,1000.0,6161.650758,False
1819,terra153p3qhshazpfdnypasthtlw2f3ha6js2te4ra3,2141.331855,11360591.94984,2141.331855,13194.139047,False
1820,terra1vtsuddwsv5mjkxh58z2zsscnad4a3drq78vyt7,790.0,11360591.94984,790.0,4867.704098,False
1821,terra1tm0t4wg6zk855a8scf3jntsrkvzheqq4nuc7cg,50.348661,11360591.94984,50.348661,310.230865,False
1822,terra1dll3tyf9mq3zskkc8wy4xthpyk2d9044j7mjyj,300.0,11360591.94984,300.0,1848.495227,False
1823,terra1f0p979gm6evwkhz8ahw0vxvgsjs3gtf4ff0hhn,3000.0,11360591.94984,3000.0,18484.952274,False
1824,terra1jtcyzene65d0muhzfeel25uca3f2q0nulma9dh,740.0,11360591.94984,740.0,4559.62156,False
1825,terra16muu5nz85ykkgekfqst0x9hjl3jmr2aacqpfw9,19215.0,11360591.94984,19215.0,118396.119316,False
1826,terra1y33rfza7rsgpp97anxzeuk4d5ldl3h37sq5pmg,205.0,11360591.94984,205.0,1263.138405,False
1827,terra1f96gq8xhs45vlcz4vv8xtyp3j27gx28sgrkpxt,125.0,11360591.94984,125.0,770.206344,False
1828,terra1k7danuyj8g7vtm0ahuq3gd70nlqepeyfl9eeuk,5190.0,11360591.94984,5190.0,31978.967434,False
1829,terra1tfl0qycueflu0p9tzwp5vnqz9v6d6rg39ncv7e,2000.0,11360591.94984,2000.0,12323.301516,False
1830,terra1ywwtlf9mc0w3sr6wsefk3fqwjjdavs2p29g5tc,10612.182783,11360591.94984,10612.182783,65388.564089,False
1831,terra1p39nkq0e9dtm9gncu6csy39vdypy3sw3sqnwdn,206.0,11360591.94984,206.0,1269.300056,False
1832,terra1tzhssm4zdaz9rcfyyeshkdvzpzqu9v7s4htt64,2000.0,11360591.94984,2000.0,12323.301516,False
1833,terra159ccjgj0a9eymdm72dwh0eu3r79lht386n8uay,10.0,11360591.94984,10.0,61.616507,False
1834,terra1zz2zayeqs3knnckup6z94xwccw5cr6gzg6q6wf,177.0,11360591.94984,177.0,1090.612184,False
1835,terra1qv6eu22avlpvn9m99y8ggtgk0qwteus3983wql,1000.0,11360591.94984,1000.0,6161.650758,False
1836,terra1l8y2gclqm8057d3hvec63lr7n7du0uzkwcq2ng,25.0,11360591.94984,25.0,154.041268,False
1837,terra1hhert8q7p793m7d0ptzvf48v9jj92gl5grhwkq,245.0,11360591.94984,245.0,1509.604435,False
1838,terra1dk9hthvuhjpnlrn6xnx3cxndsh2x5edaksh4ww,27.755182,11360591.94984,27.755182,171.017738,False
1839,terra15xrvn9e07wczzyjs7ezau5sjxmh7pgahq0vkjr,700.0,11360591.94984,700.0,4313.15553,False
1840,terra16utuuhdrmd7yamkcrlv3p89l4hyg64py0w2f82,50.0,11360591.94984,50.0,308.082537,False
1841,terra19x9fm625wr0aalhjhmlpnqjht35fkkays40ajk,50.0,11360591.94984,50.0,308.082537,False
1842,terra1et374pgrxrg052pnzwcagylz3c6dy8whjqjsj0,1125.0,11360591.94984,1125.0,6931.857102,False
1843,terra1hfqfh6xqm2mxpr8r96mk9gchavlatxnf6w98zj,979.016,11360591.94984,979.016,6032.354678,False
1844,terra1wz6rtj74j9wuzjv3vf0dtr2yv900wm43d4qeet,1000.0,11360591.94984,1000.0,6161.650758,False
1845,terra10nmc6jp8hp7327aaxp558jflyfr9hjkjppwtpx,50.0,11360591.94984,50.0,308.082537,False
1846,terra1ft5777qexgjg2pyjv0wzvy2l8nkc00tyqnlgqz,1040.763816,11360591.94984,1040.763816,6412.823155,False
1847,terra1hs58f9hsaymgklsyxcryvuf8ukxeangy8ehqt5,1.0,11360591.94984,1.0,6.16165,False
1848,terra196zg7h99yp9hd59h5j46v7500dt8ctajhff56g,1300.0,11360591.94984,1300.0,8010.145985,False
1849,terra1fctfuq6vtl26h3mpunzgdh9u3hd628d0kkgzvw,3500.301909,11360591.94984,3500.301909,21567.637911,False
1850,terra103r8yxmxv6atxc3tec5eunmuyjuymrxdzj6nl9,1102.892007,11360591.94984,1102.892007,6795.635371,False
1851,terra1gv6l4eal2ts5qsmygunz6g2trljv9yx9hgg0fk,1.0,11360591.94984,1.0,6.16165,False
1852,terra1gfv54wnepnqvqukgl3pt85r6jkqvv2sjaangxn,2237.006251,11360591.94984,2237.006251,13783.651262,False
1853,terra1ynj88h5suwu6u3ztpje2u6wejup6d77v7l5r0d,240.0,11360591.94984,240.0,1478.796181,False
1854,terra1kgn7hathlhfnja2wfc349t4t7cxxv7yy4hn2yj,100.0,11360591.94984,100.0,616.165075,False
1855,terra1cces8lxnl8v0qmn683l949kqnpzl5xdh5l26wk,500.0,11360591.94984,500.0,3080.825379,False
1856,terra1p8y7zucrctr875d52tm289jm7mgn2ts372d3a5,1000.0,11360591.94984,1000.0,6161.650758,False
1857,terra17zeguwenfph4p0gvggjlxs54qcll9tw2247tqy,1000.0,11360591.94984,1000.0,6161.650758,False
1858,terra1cp9mjykka2d96l75rmkh3avpz82u70qsyd6exy,48.562935,11360591.94984,48.562935,299.227845,False
1859,terra1ssmspmagkdgdlxykrpthpgmz76wusg4cpr9y68,11300.0,11360591.94984,11300.0,69626.653566,False
1860,terra19knljg7p8jtnkskw2pujj92exmu2fgf5kasdqg,2500.0,11360591.94984,2500.0,15404.126895,False
1861,terra1vcdnl6ux5d2nzrr2ch9kr0nv5hak52ygrwvnc5,1010.0,11360591.94984,1010.0,6223.267265,False
1862,terra1trvzy02r5xz988r4v60tuyg9yuaz2qsjuzh4z7,4000.0,11360591.94984,4000.0,24646.603032,False
1863,terra1lyparnh6z8739rg6whqrzwnys330ad8y7g46j7,0.0,11360591.94984,0.0,0.0,False
1864,terra1u376xnnv5gg0j5s9lp2v6ecrh0ranr32wma806,2000.0,11360591.94984,2000.0,12323.301516,False
1865,terra1ma3thmpfpvwukqg82yvjwhcvqqr4306amjlzzx,645.0,11360591.94984,645.0,3974.264738,False
1866,terra12ldmrk5rsrq9ggg4kccjq3k6du9mdsmudks570,3.0,11360591.94984,3.0,18.484952,False
1867,terra1wyf7m06vw3dpsvfvng627hy4azjd52j4p0enn3,15.0,11360591.94984,15.0,92.424761,False
1868,terra1unq0s5h48vxq5tmm54q5c4keyju369thj3499q,0.0,11360591.94984,0.0,0.0,False
1869,terra18qkfaqf4pq58f9mcvdn9k7vrxynxw3zmetsys9,325.0,11360591.94984,325.0,2002.536496,False
1870,terra1xzna9hnz46ww9wjakwlghmgwgnjvh5vt6fhg32,144540.0,11360591.94984,144540.0,890605.000573,False
1871,terra197rhtfe74g6gzs2aslc3wuhj4vma6fswl9p6xv,4250.0,11360591.94984,4250.0,26187.015721,False
1872,terra1pzqrhat2vnfktv4jmcgpkqu6xcky4vclyah9nj,0.0,11360591.94984,0.0,0.0,False
1873,terra1dqtqq3vq9kw2a4njfrxddpsu33ctuwv3a8fszu,600.0,11360591.94984,600.0,3696.990454,False
1874,terra1yhxpu2e2cv8ftw8ms95l6rmwklkfcuqd6m2gcy,80.0,11360591.94984,80.0,492.93206,False
1875,terra132q75y8vqew2sjrkf5l24egejyu96gqhd0nd5g,100.0,11360591.94984,100.0,616.165075,False
1876,terra1y9v8cz00sjncctn3xurrvf0u67q9w303wafhet,1000.0,11360591.94984,1000.0,6161.650758,False
1877,terra10kp5m8k98u7jza8959dz9eak4yukc5gphudxf3,1070.0,11360591.94984,1070.0,6592.966311,False
1878,terra1l8l6qsw53e87vr8t3s68dw36yj3hfe7f576xju,2500.0,11360591.94984,2500.0,15404.126895,False
1879,terra1qg7axjshlpdsh0t5rw07trp9haytqvtszwgrcx,555.0,11360591.94984,555.0,3419.71617,False
1880,terra1md40c76suxrakhc0453n2lyc0xw3xeezy0mpmd,500.0,11360591.94984,500.0,3080.825379,False
1881,terra1ka73l5hfmqw3xsf6lgmn8rts2j03ekfv923qna,200.0,11360591.94984,200.0,1232.330151,False
